# Dump of events from 2D plot 
# "X [mm]" "Z [mm]" "weight" 
# center:  0.00000       0.00000    
# range:   5.0000        5.0000    
# columns: x, y, z, ki_x, ki_y, ki_z, , kf_x, kf_y, kf_z, p, d\dhkl\u [A]
        3529 -0.31005     -0.38634      0.23506     -0.57591E-02 -0.33276E-02   3.6402       3.5390     -0.78999     -0.32032      0.29833E-10   1.17046    
        3530 -0.47551      0.65922      0.18895E-01 -0.22677E-02 -0.47579E-01   3.5637       3.5245      0.21958     -0.48109      0.15667E-10   1.17061    
        3531  0.31190      0.33446      0.61629E-01  0.89234E-02 -0.24144E-01   4.2501       4.0600     -0.93508      0.84010      0.13586E-10   1.16563    
        3532  0.11273       1.4523     -0.28341     -0.24696E-02 -0.25362E-01   3.5282       3.4695     -0.30853     -0.56261      0.17741E-10   1.16883    
        3533  0.31910      -1.4730     -0.18307      0.10130E-02 -0.61873E-01   3.9121       3.8697      0.52957      0.23070      0.19866E-10   1.16972    
        3534 -0.74805E-01 -0.35201      0.20303     -0.50181E-02  0.60003E-01   4.0299       4.0044      0.58180E-01  0.45306      0.16293E-10   1.16981    
        3535 -0.24315      0.41837      0.73402E-01 -0.65618E-02  0.98272E-02   3.6100       3.5503     -0.53152     -0.38059      0.18031E-10   1.17046    
        3536 -0.25302     -0.56286      0.10668     -0.50667E-02  0.39078E-01   3.4240       3.2531     -0.73263     -0.77820      0.13250E-10   1.17020    
        3537 -0.22646     -0.91918      0.29545      0.72496E-02 -0.48740E-01   3.5983       3.5207     -0.60994     -0.42790      0.19235E-10   1.16569    
        3538 -0.77113E-01  -1.2013      0.46255      0.14997E-02 -0.17521E-01   3.8325       3.8258      0.21718      0.65606E-01  0.89337E-12   1.16936    
        3539  0.35126     -0.44145      0.15207      0.28766E-02 -0.33853E-01   3.4996       3.3649      0.73579     -0.62032      0.20113E-10   1.16839    
        3540 -0.28139      0.57850     -0.77430E-02 -0.80589E-02  0.32319E-01   4.1911       4.1225      0.31747E-01  0.75483      0.26479E-11   1.17051    
        3541 -0.43044      -1.2464      0.52477      0.18075E-02 -0.57530E-02   3.7932       3.7510     -0.56401     -0.14861E-01  0.19049E-10   1.17062    
        3542 -0.46186      -1.0367      0.39804      0.39142E-02  0.47550E-02   4.2238       4.1033      0.60052      0.80180      0.61634E-11   1.16758    
        3543  0.49595      -1.4809     -0.27182      0.53667E-02  0.29970E-02   3.8293       3.7900      0.54492      0.54024E-01  0.13939E-10   1.16877    
        3544 -0.30806       1.0745     -0.23908     -0.10418E-02 -0.39305E-02   3.4804       3.3506     -0.66444     -0.66688      0.21094E-10   1.17002    
        3545  0.84605E-01 -0.31937      0.24975     -0.11309E-01 -0.63278E-01   4.2579       4.1649     -0.12907      0.87796      0.60680E-11   1.17100    
        3546  0.38092      -1.1026     -0.94546E-01 -0.15364E-02 -0.20611E-01   3.5617       3.5100      0.35845     -0.48736      0.18554E-10   1.16926    
        3547  0.29505      0.97055     -0.62817     -0.21129E-02  0.57492E-02   3.7797       3.7620     -0.36420     -0.36571E-01  0.13003E-10   1.17058    
        3548  0.25409       1.0478      0.15312      0.45696E-02 -0.22819E-01   3.4434       3.3256      0.48583     -0.74961      0.15316E-10   1.16860    
        3549 -0.47767     -0.78085     -0.19678     -0.56296E-02  0.26985E-01   4.2366       4.1202     -0.52064      0.83844      0.15240E-10   1.17057    
        3550  0.33530      0.76849     -0.28371E-01 -0.33985E-02  0.44666E-02   3.4497       3.2649      0.83894     -0.73258      0.83647E-11   1.17095    
        3551  0.11684       1.3684     -0.18959      0.12101E-01 -0.53032E-01   4.2149       4.1426      0.15643E-01  0.77921      0.45012E-11   1.16707    
        3552 -0.40701      0.79957      0.99490E-01  0.14183E-02  0.32390E-01   3.4859       3.4056      0.34632     -0.65929      0.12993E-10   1.16915    
        3553  0.15779      0.19986      0.39141     -0.81643E-04 -0.48028E-01   4.0063       3.9387     -0.61783      0.39645      0.83581E-11   1.16659    
        3554 -0.78878E-01  0.68028      0.60658     -0.34644E-03  0.39507E-02   4.2099       4.0809      0.67813      0.78091      0.25443E-10   1.16875    
        3555 -0.47242      -1.1013     -0.25310E-02  0.70491E-02  0.46536E-01   3.7821       3.7533     -0.46693     -0.35130E-01  0.13682E-10   1.16775    
        3556  0.11569      -1.2409     -0.37807      0.15429E-02 -0.41148E-01   3.5941       3.5693      0.24088E-01 -0.42299      0.74645E-12   1.16814    
        3557  0.21817     -0.30251      0.89408E-01  0.43005E-02  0.57613E-02   3.4297       3.2485     -0.77342     -0.78191      0.11887E-10   1.16904    
        3558  0.40829     -0.60205     -0.84203E-01 -0.53004E-02  0.21483E-01   3.5933       3.5573     -0.29030     -0.41674      0.24779E-10   1.16966    
        3559  0.24665     -0.21012     -0.66180     -0.67287E-02  0.20735E-01   3.4455       3.2835      0.73514     -0.74174      0.14681E-10   1.17062    
        3560 -0.49641      -1.1368      0.34698     -0.10407E-03 -0.81989E-02   3.5946       3.4781     -0.80343     -0.42271      0.99576E-11   1.16802    
        3561  0.16111      0.86461      0.60620     -0.24390E-02  0.40106E-01   3.8386       3.8181      0.39035      0.76835E-01  0.11218E-10   1.16985    
        3562  0.40274      0.41143     -0.32013     -0.68811E-02  0.30641E-01   3.4070       3.3036     -0.14228     -0.82149      0.85037E-11   1.17115    
        3563 -0.38502      0.72359     -0.78320E-01 -0.63506E-02  0.17907E-01   3.7883       3.7197      0.71768     -0.19180E-01  0.16303E-10   1.16895    
        3564  0.33246      0.11723      0.45587     -0.50904E-02  0.53374E-01   3.5591       3.5195      0.19789     -0.49386      0.11845E-10   1.16753    
        3565 -0.16750     -0.86762     -0.39434      0.60601E-02 -0.61644E-01   4.1686       4.0599     -0.64856      0.69133      0.20656E-10   1.16695    
        3566  0.82649E-01  0.32602      0.88183E-01  0.69669E-02  0.59575E-01   3.9925       3.9757      0.14971E-01  0.37082      0.21529E-10   1.16801    
        3567 -0.31572      0.95427     -0.46112      0.98604E-02 -0.48654E-01   3.8259       3.7625      0.69313      0.52692E-01  0.77023E-11   1.16801    
        3568  0.73265E-01 -0.73571     -0.12830     -0.12766E-02  0.41880E-01   3.6931       3.6475     -0.54174     -0.20765      0.16453E-10   1.16916    
        3569  0.15390      0.15996      0.18353     -0.57828E-02 -0.43678E-01   3.6566       3.6444     -0.96872E-01 -0.28586      0.65311E-11   1.17010    
        3570  0.31854     -0.70730E-01  0.19223      0.96914E-03 -0.51754E-01   3.6206       3.6001      0.13405     -0.36458      0.13530E-12   1.16946    
        3571  0.41803      0.81126     -0.10679      0.18424E-02 -0.32412E-01   4.3123       4.1403      0.71880      0.96886      0.14844E-10   1.17069    
        3572 -0.73527E-01 -0.30544     -0.12855E-01  0.10114E-02  0.62168E-01   4.1409       4.0378      0.65622      0.64511      0.11789E-10   1.16652    
        3573 -0.33497E-01 -0.15786      0.16221     -0.21067E-02  0.52989E-01   3.9711       3.9569      0.32841E-01  0.33851      0.10280E-10   1.16924    
        3574  0.11257     -0.15670      0.35577      0.70715E-02 -0.42023E-01   4.0747       4.0327     -0.26209      0.52282      0.19384E-10   1.16869    
        3575 -0.30271      0.94330      0.27395E-01 -0.94819E-03  0.40937E-01   4.2569       4.0746     -0.86838      0.87570      0.15540E-10   1.16924    
        3576 -0.23229      0.77353      0.39233      0.50117E-02  0.28311E-01   3.8428       3.8421      0.53744E-02  0.81716E-01  0.51861E-11   1.16901    
        3577  0.27646     -0.34162      0.63892E-01  0.10502E-01  0.48492E-01   3.7614       3.6958     -0.69694     -0.76844E-01  0.16186E-10   1.17052    
        3578  0.49595      0.84039     -0.25159E-01  0.39293E-02 -0.16441E-02   3.4155       3.3018     -0.31593     -0.81476      0.21205E-10   1.16730    
        3579  0.29624       1.4777     -0.45742     -0.46638E-02  0.41054E-02   4.1281       3.9651     -0.95614      0.63689      0.18909E-10   1.17060    
        3580 -0.28770     -0.90526      0.99669E-02 -0.79990E-02 -0.75223E-02   4.0725       4.0322     -0.19854      0.53554      0.66376E-11   1.16872    
        3581 -0.50460E-01  0.58069     -0.45082      0.82922E-02  0.98721E-02   3.4644       3.3829     -0.23310     -0.70969      0.12752E-10   1.16816    
        3582  0.11354E-01   1.2060     -0.56502     -0.45687E-02 -0.29941E-01   4.1890       4.0792     -0.59685      0.74352      0.59984E-11   1.17083    
        3583 -0.21154     -0.19676      0.27022E-01 -0.42392E-02 -0.46305E-01   3.4707       3.3990      0.17432     -0.68125      0.13607E-10   1.16948    
        3584  0.31100     -0.10179      0.42654     -0.10537E-01  0.55279E-01   3.7855       3.7818     -0.17700     -0.13698E-01  0.15809E-10   1.17063    
        3585  0.41118     -0.69014     -0.25246     -0.60377E-02  0.30958E-01   3.7015       3.6944      0.12689     -0.19299      0.21926E-10   1.17014    
        3586 -0.15356      -1.3084     -0.87702E-01 -0.23221E-02 -0.62652E-01   3.9732       3.9334      0.44204      0.35035      0.13841E-10   1.17181    
        3587  0.24215     -0.79216      0.28800      0.25338E-02 -0.71763E-02   3.7330       3.6542     -0.75068     -0.13773      0.20428E-10   1.16906    
        3588  0.16924       1.1901     -0.13843     -0.47322E-02 -0.43374E-01   4.0400       4.0048     -0.25443      0.46953      0.20377E-10   1.16923    
        3589  0.19511       1.2257     -0.41024      0.10062E-01 -0.36086E-01   4.0133       3.9866     -0.22628      0.40495      0.13945E-10   1.16674    
        3590  0.25261     -0.45821     -0.88359E-01  0.82918E-02 -0.37266E-01   3.7695       3.7403     -0.46461     -0.72292E-01  0.10001E-10   1.16838    
        3591  0.43597      0.79039     -0.23047     -0.79565E-02 -0.34650E-01   4.0942       4.0450     -0.26833      0.57449      0.10701E-10   1.17080    
        3592  0.23632      0.49953     -0.41819E-01  0.74729E-02 -0.12044E-01   3.7095       3.6285     -0.74717     -0.19141      0.20764E-10   1.16787    
        3593  0.48543     -0.48951     -0.95036E-01  0.29587E-02  0.41206E-01   3.6924       3.6855     -0.65216E-01 -0.21879      0.16376E-11   1.16955    
        3594  0.43260      -1.3149      0.95130E-01 -0.70241E-02 -0.39735E-01   3.7663       3.7632      0.14775     -0.57335E-01  0.10146E-10   1.17125    
        3595 -0.48315      0.98964     -0.11705     -0.99513E-02  0.37252E-02   4.2351       4.0533     -0.89784      0.83703      0.95958E-11   1.17188    
        3596 -0.14296       1.0679      0.35975     -0.24830E-02 -0.15312E-01   4.2708       4.1390      0.55413      0.89543      0.19746E-10   1.17006    
        3597  0.18565     -0.80078     -0.23660      0.97810E-02  0.23072E-01   3.9231       3.8848      0.49595      0.23113      0.22698E-10   1.16692    
        3598  0.42770      -1.4029      0.11449      0.10406E-01 -0.43444E-01   3.8521       3.7475      0.88659      0.10523      0.15752E-10   1.17056    
        3599  0.47886E-01   1.0080     -0.29283E-01 -0.39916E-02  0.46800E-01   3.7440       3.6436      0.85450     -0.11756      0.10532E-10   1.16743    
        3600 -0.55317E-01 -0.35825      0.35412     -0.53894E-02 -0.57625E-01   3.7591       3.7577     -0.89238E-01 -0.75994E-01  0.11167E-10   1.17113    
        3601 -0.82638E-01  0.77393      0.64381      0.51339E-02 -0.88344E-02   3.5568       3.5082      0.29511     -0.50590      0.13520E-10   1.16979    
        3602  0.45023      -1.4175      0.33056      0.10186E-01  0.12152E-01   4.3379       4.2028     -0.38799       1.0015      0.18452E-10   1.16711    
        3603  0.22592       1.2170      0.20686      0.24050E-02 -0.16027E-01   3.7322       3.7283     -0.97919E-01 -0.13828      0.80696E-11   1.16919    
        3604  0.34956E-01  0.94563     -0.20309     -0.98050E-02  0.31758E-01   4.1331       4.0710      0.30101      0.64819      0.12383E-10   1.16910    
        3605 -0.20323     -0.92454     -0.18966      0.93079E-03  0.50266E-01   3.6047       3.5828     -0.67016E-03 -0.39995      0.12625E-10   1.17004    
        3606  0.74198E-01 -0.72647      0.25106E-01 -0.75599E-02  0.78796E-02   3.9226       3.8450      0.73573      0.24874      0.54671E-12   1.17073    
        3607 -0.35952     -0.83178     -0.40905      0.45120E-02  0.36114E-01   3.4501       3.3656      0.17266     -0.73967      0.49822E-10   1.16754    
        3608  0.48384       1.3963      0.45203     -0.63950E-02 -0.16895E-01   4.2545       4.1438      0.41694      0.86958      0.47482E-11   1.16951    
        3609  0.45088     -0.59855     -0.23400      0.85219E-02 -0.81439E-02   3.5152       3.4635     -0.26345E-01 -0.59970      0.18746E-10   1.16635    
        3610  0.26583       1.4853      0.16190     -0.51035E-02 -0.10433E-01   4.1665       4.0445      0.70664      0.70877      0.18539E-10   1.16958    
        3611  0.46238      0.59630E-01  0.59452E-01  0.48055E-02  0.51239E-01   3.5545       3.4775      0.52550     -0.51801      0.16011E-10   1.16844    
        3612  0.45342      0.82127      0.59629E-01 -0.21324E-02  0.45639E-01   4.3438       4.1842     -0.55153       1.0290      0.21919E-10   1.17208    
        3613  0.49893      0.87130      0.28785      0.72613E-02 -0.50351E-02   3.6181       3.5345     -0.67417     -0.37948      0.10806E-10   1.16639    
        3614 -0.13459       1.1126     -0.27714E-01 -0.66730E-03  0.47335E-01   3.5457       3.4948     -0.29973     -0.52007      0.20606E-10   1.16884    
        3615  0.38171      0.37148      0.11623      0.16767E-02 -0.38942E-01   3.5133       3.3950     -0.67338     -0.60407      0.19028E-10   1.16781    
        3616 -0.50820E-01   1.1656      0.65955      0.71364E-03 -0.43666E-01   3.8537       3.7934      0.67019      0.11533      0.20716E-10   1.17144    
        3617 -0.26260      -1.3826      0.48918E-01 -0.96551E-04 -0.41898E-01   3.9960       3.9774      0.50195E-01  0.38482      0.17450E-10   1.16942    
        3618  0.56833E-01   1.1719     -0.10679      0.26790E-02 -0.14259E-01   3.6443       3.6180     -0.29689     -0.32041      0.14289E-10   1.16877    
        3619 -0.69051E-01 -0.68281      0.45402E-01  0.11612E-02  0.78463E-02   4.0497       3.9051     -0.95582      0.48599      0.84842E-11   1.16886    
        3620 -0.42946     -0.71006     -0.23811     -0.56580E-02  0.35853E-01   4.1875       4.0856      0.54244      0.74161      0.21593E-10   1.16717    
        3621 -0.30319      0.92197      0.33100      0.79709E-02  0.64836E-01   4.2593       4.1578     -0.32291      0.86849      0.16503E-10   1.16866    
        3622 -0.14362      0.97903     -0.12567     -0.80710E-02 -0.21883E-02   3.6146       3.5160      0.75256     -0.37048      0.14186E-10   1.16970    
        3623 -0.40458      0.52008     -0.35763     -0.20295E-02 -0.23613E-01   3.4762       3.4016     -0.23858     -0.67576      0.13111E-10   1.16799    
        3624  0.22021      0.33952E-01 -0.47728     -0.10402E-01 -0.12220E-01   4.3327       4.1966      0.36938       1.0123      0.35581E-11   1.17227    
        3625 -0.34541     -0.51998      0.18058E-01  0.53121E-02  0.17419E-01   3.4864       3.3638      0.63386     -0.66208      0.13381E-10   1.16646    
        3626 -0.35287      0.16862      0.43079      0.72278E-02  0.14674E-01   3.4219       3.2738     -0.59210     -0.80072      0.16937E-10   1.16973    
        3627 -0.27313       1.1532      0.18630      0.10500E-01 -0.41080E-01   3.8538       3.7845      0.72084      0.10594      0.11054E-10   1.16697    
        3628 -0.92062E-01  0.11865      0.56140E-01 -0.14496E-02 -0.79449E-02   3.7509       3.7441     -0.20551     -0.96379E-01  0.40288E-10   1.16797    
        3629 -0.38801      0.69965      0.30427     -0.24852E-02  0.50316E-01   3.7502       3.7442     -0.19791     -0.93036E-01  0.10519E-10   1.16977    
        3630  0.15146       1.3675     -0.19539E-01 -0.46368E-02  0.57874E-01   3.7909       3.7913      0.12974E-01 -0.11526E-01  0.12640E-10   1.16962    
        3631 -0.11470     -0.23056     -0.61566E-01 -0.41111E-02  0.20572E-01   4.0557       4.0096      0.35145      0.49891      0.19039E-10   1.16935    
        3632 -0.48631     -0.90615      0.86024E-01  0.72826E-02  0.30070E-02   3.4514       3.3468      0.40668     -0.73841      0.19420E-10   1.16827    
        3633  0.49832       1.3677     -0.37593      0.91802E-02  0.46267E-01   3.6651       3.6129      0.54660     -0.28875      0.14765E-10   1.16586    
        3634 -0.43307       1.0600      0.28042      0.10776E-01 -0.44661E-02   4.2123       4.0220     -0.98378      0.77425      0.21468E-10   1.16664    
        3635 -0.39068     -0.83054      0.37016      0.52041E-02 -0.57440E-01   4.0407       3.9830      0.49454      0.47109      0.17047E-10   1.16834    
        3636  0.17353      -1.0709     -0.13779      0.10282E-01 -0.79806E-02   4.2418       4.0558      0.92392      0.83079      0.12098E-10   1.16916    
        3637 -0.29357E-01  0.12228      0.24313      0.45930E-02  0.98058E-02   3.8280       3.8254     -0.13160      0.53027E-01  0.20671E-10   1.16812    
        3638  0.26953     -0.55896     -0.49566     -0.18981E-02  0.37362E-01   3.6672       3.5836      0.72960     -0.27413      0.32639E-10   1.16987    
        3639 -0.40991     -0.57396E-01  0.10021     -0.35158E-02 -0.26570E-01   4.1065       4.0607      0.14067      0.59592      0.22213E-10   1.17111    
        3640 -0.49576     -0.26849     -0.99148E-01 -0.45527E-02 -0.62802E-01   4.2182       4.1409      0.77669E-01  0.80278      0.11729E-10   1.16896    
        3641  0.23523       1.0120      0.22403     -0.99264E-04 -0.33840E-01   3.4027       3.2765      0.38287     -0.83514      0.24110E-10   1.16941    
        3642 -0.42642      -1.1713     -0.43792E-01 -0.15462E-02 -0.37050E-01   3.7376       3.6340     -0.86475     -0.13110      0.71351E-11   1.16826    
        3643 -0.23358      -1.2597      0.12494      0.12044E-01 -0.32407E-01   4.2969       4.1929      0.15704      0.92726      0.24328E-10   1.16586    
        3644  0.42319       1.3183     -0.40331      0.10887E-01 -0.54046E-01   4.0053       3.8732     -0.94887      0.37886      0.21874E-10   1.16449    
        3645  0.33462      0.16518     -0.31859      0.11737E-02  0.47218E-01   4.1082       4.0233     -0.57659      0.60064      0.27508E-10   1.17134    
        3646  0.35662E-01   1.3921      0.41185     -0.24536E-02  0.12507E-01   4.2273       4.0939      0.67004      0.81303      0.12722E-10   1.16924    
        3647  0.22279     -0.62449      0.52573E-01 -0.31829E-02 -0.28071E-01   3.8214       3.7516      0.72566      0.52698E-01  0.30778E-10   1.17098    
        3648  0.49081      -1.2767      0.48764E-01 -0.80754E-02 -0.16556E-01   3.4709       3.3869     -0.33407     -0.68163      0.14531E-10   1.17049    
        3649  0.19277       1.4018      0.44642E-01 -0.10359E-02 -0.18942E-01   3.7232       3.7047      0.33905     -0.15087      0.16264E-10   1.17097    
        3650 -0.33870       1.2208      0.16746      0.76485E-02 -0.90292E-02   3.7150       3.6816      0.46478     -0.17688      0.66789E-12   1.16910    
        3651  0.16579      0.21022      0.35428      0.74772E-02 -0.95811E-02   4.1971       4.1290     -0.62934E-01  0.75046      0.13450E-10   1.16637    
        3652  0.11950     -0.89831      0.46103E-03 -0.10429E-01  0.19418E-02   3.9787       3.8656      0.87014      0.36044      0.20927E-10   1.16918    
        3653  0.35360     -0.60250     -0.69914E-01  0.27673E-02  0.11802E-01   4.2844       4.0745      0.96255      0.91006      0.32028E-10   1.16798    
        3654  0.48343       1.0983     -0.82482E-01  0.31218E-02 -0.44156E-01   3.6090       3.5830     -0.18033     -0.39549      0.48763E-10   1.16749    
        3655 -0.23131     -0.78698E-02 -0.50660     -0.95214E-04 -0.39430E-01   4.3526       4.1983      0.48665       1.0410      0.22886E-10   1.16964    
        3656 -0.18533       1.2099     -0.68426     -0.10367E-01  0.41939E-01   3.6539       3.6389      0.17053     -0.28765      0.15055E-10   1.17167    
        3657 -0.28519     -0.75706      0.23570E-01 -0.62667E-02 -0.81031E-02   4.0736       3.9579     -0.80233      0.53461      0.19412E-10   1.17011    
        3658 -0.38016      0.48163     -0.69206E-01  0.96503E-02 -0.47234E-01   3.5327       3.4839     -0.16035     -0.56440      0.15969E-10   1.16884    
        3659  0.44415      0.48323      0.14506      0.13663E-04 -0.25006E-01   3.9955       3.9749     -0.13651      0.38195      0.25419E-10   1.16946    
        3660  0.25311     -0.85424      0.27116     -0.38575E-02 -0.51957E-01   3.9453       3.9316     -0.16637      0.28900      0.16007E-10   1.17031    
        3661  0.11608      0.98858E-01 -0.70666E-01 -0.10490E-03  0.82294E-02   4.0447       3.9338      0.81208      0.47434      0.19312E-10   1.16980    
        3662  0.32509      -1.2835      0.26677     -0.93189E-02  0.29547E-01   3.5163       3.4682     -0.40065E-01 -0.57900      0.15119E-10   1.17105    
        3663 -0.23115      0.72892     -0.17643     -0.92762E-02  0.29762E-02   4.2265       4.1450      0.97569E-01  0.82018      0.22979E-10   1.16894    
        3664 -0.16121      0.47638      0.41942      0.14221E-02 -0.50044E-01   3.8578       3.8407      0.34602      0.11988      0.87324E-11   1.17010    
        3665  0.12412     -0.92436      0.31321E-01  0.23022E-02 -0.17416E-01   3.9052       3.8157     -0.80620      0.20319      0.13522E-11   1.16792    
        3666  0.10042E-01 -0.79309     -0.27373      0.44444E-02  0.72178E-02   4.0923       4.0492     -0.19053      0.56095      0.10007E-10   1.16843    
        3667 -0.17953      -1.4602      0.29174      0.65297E-02 -0.23849E-02   3.6442       3.6188     -0.28250     -0.32347      0.26715E-10   1.16874    
        3668  0.39854      0.26303      0.32157     -0.72679E-02  0.27324E-01   3.9820       3.8992      0.72404      0.35941      0.32557E-10   1.16864    
        3669 -0.42882     -0.80770      0.81893E-01  0.78102E-02 -0.14804E-01   4.0129       3.9622     -0.48911      0.40630      0.22790E-10   1.16652    
        3670 -0.36766       1.1254     -0.16888     -0.10783E-02  0.45731E-01   3.6078       3.5859     -0.83589E-01 -0.39055      0.17710E-10   1.16819    
        3671  0.18110      0.55504     -0.13457     -0.12503E-02 -0.99452E-02   4.1391       4.0870      0.48336E-01  0.65312      0.16207E-11   1.16757    
        3672  0.32236      0.24453     -0.41890E-01  0.72894E-02  0.27825E-01   4.0380       3.9843      0.47572      0.45299      0.66470E-11   1.16937    
        3673  0.36462     -0.12660     -0.23795      0.96504E-03 -0.13143E-01   3.7159       3.6714      0.54887     -0.16764      0.11569E-10   1.16976    
        3674 -0.15206     -0.57441     -0.41539E-01  0.91958E-02  0.38099E-01   4.3797       4.2401      0.22971       1.0733      0.24422E-11   1.16773    
        3675  0.17005      0.14916     -0.28147      0.10234E-01  0.14367E-03   3.8571       3.8398     -0.35003      0.10457      0.98348E-11   1.16723    
        3676 -0.45906     -0.49325      0.25156     -0.46819E-03  0.31718E-01   4.1751       4.1123      0.79962E-01  0.71783      0.25523E-10   1.16828    
        3677 -0.28549     -0.32925      0.27119E-02 -0.52772E-02  0.28615E-01   3.8592       3.8503     -0.23164      0.12599      0.15702E-10   1.16829    
        3678  0.33227       1.4481      0.25874E-01 -0.80376E-02  0.32342E-01   4.1990       4.1212     -0.23211      0.77135      0.17790E-10   1.17201    
        3679  0.49992       1.1351      0.45136      0.94147E-02  0.36227E-02   4.3681       4.2378      0.10078       1.0543      0.11031E-10   1.16605    
        3680  0.32187      0.80738      0.74578E-01  0.39400E-02 -0.44934E-01   3.4272       3.3294     -0.19682     -0.79036      0.26137E-10   1.16860    
        3681 -0.64567E-01  -1.1678      0.27448      0.50528E-02  0.98313E-03   4.2360       4.1356      0.40352      0.82331      0.23149E-10   1.16702    
        3682  0.22875       1.4250      0.19428      0.74887E-02  0.66397E-01   4.2527       4.1670     -0.21501E-02  0.85221      0.91035E-11   1.16696    
        3683  0.20224      0.90319     -0.24067     -0.96906E-02  0.30919E-01   3.4379       3.2563     -0.81473     -0.74392      0.73611E-11   1.17149    
        3684  0.40610      0.94233      0.10300      0.96274E-02 -0.12560E-01   3.5210       3.4604     -0.27699     -0.58891      0.13474E-10   1.16774    
        3685  0.26807       1.4378     -0.26475     -0.22567E-02 -0.15430E-01   3.6864       3.5902     -0.80465     -0.23037      0.10846E-10   1.16866    
        3686  0.15169       1.3425     -0.15610      0.44375E-02  0.31994E-02   3.7402       3.7079      0.47480     -0.12393      0.10333E-10   1.16835    
        3687  0.30424       1.2898      0.65311E-01  0.99500E-02  0.30043E-01   3.9299       3.8848     -0.53898      0.25139      0.82924E-11   1.16889    
        3688  0.25622     -0.92867      0.28837      0.67703E-02  0.25247E-01   3.6122       3.5677     -0.41231     -0.38762      0.11535E-10   1.16796    
        3689 -0.38765     -0.95261     -0.64615E-01 -0.94904E-02  0.14657E-01   3.7152       3.6646      0.58915     -0.16295      0.32229E-10   1.16943    
        3690 -0.39055     -0.29975     -0.93143E-01 -0.76646E-02 -0.42522E-01   3.6291       3.5974     -0.33516     -0.34425      0.93846E-11   1.16829    
        3691  0.22648     -0.14730     -0.12245      0.82843E-03  0.59954E-01   4.3103       4.1610      0.60042      0.95315      0.22740E-10   1.16648    
        3692 -0.15981      0.13841      0.32358      0.84456E-02  0.89891E-02   4.0406       3.9911     -0.43068      0.46084      0.13286E-10   1.16640    
        3693 -0.56294E-01 -0.76150     -0.40209      0.87361E-02 -0.70555E-02   4.0491       4.0201     -0.88650E-01  0.47539      0.63571E-11   1.16662    
        3694 -0.34017      0.49733E-01  0.81744E-01 -0.11741E-01  0.62653E-01   4.1411       4.0409     -0.60471      0.67688      0.78286E-11   1.17333    
        3695  0.55024E-02 -0.68685     -0.16635      0.33606E-02  0.58139E-01   3.9670       3.8752     -0.78083      0.33731      0.48421E-10   1.16973    
        3696  0.25377      -1.2709     -0.11887     -0.28984E-02 -0.41169E-01   3.4966       3.4224      0.35361     -0.62423      0.11302E-10   1.17004    
        3697  0.12318       1.4953      0.13916     -0.32873E-02 -0.38049E-01   3.4026       3.2959     -0.12130     -0.83741      0.24880E-10   1.16963    
        3698 -0.45121      0.66633      0.14231      0.77831E-02  0.23966E-01   3.4425       3.3560      0.11039     -0.75890      0.97341E-11   1.16885    
        3699  0.37854      0.30736      0.61780E-01 -0.39432E-02  0.21300E-01   3.5192       3.3834     -0.78002     -0.57393      0.13428E-10   1.16990    
        3700  0.16018      0.46334      0.46173     -0.10806E-01 -0.52868E-02   3.8826       3.8787      0.18210E-02  0.17567      0.10780E-10   1.17282    
        3701  0.36914     -0.87279E-01 -0.49927      0.12505E-02 -0.45879E-01   3.6397       3.5642     -0.65865     -0.33522      0.43288E-11   1.16859    
        3702  0.40159      0.23265     -0.54137     -0.54037E-02  0.27177E-01   3.7722       3.7710      0.84968E-01 -0.49534E-01  0.25143E-10   1.16807    
        3703  0.13013     -0.81242      0.19301      0.57222E-02 -0.10810E-01   3.5449       3.4916     -0.30077     -0.53366      0.14970E-10   1.16932    
        3704  0.34145      0.83586      0.98013E-01  0.64850E-02  0.52379E-01   3.7606       3.6781     -0.78170     -0.72626E-01  0.15292E-10   1.17001    
        3705  0.28326     -0.11098     -0.34034      0.56002E-02  0.28756E-01   4.0859       4.0276     -0.41293      0.55057      0.33514E-11   1.16984    
        3706 -0.17652      -1.3100     -0.47577     -0.16352E-02  0.36840E-01   3.7543       3.7403      0.31273     -0.91595E-01  0.17114E-10   1.16738    
        3707 -0.49563     -0.12346     -0.51970     -0.43156E-02 -0.22465E-01   3.4700       3.3970      0.18276     -0.68431      0.18272E-10   1.17033    
        3708 -0.42207     -0.62904     -0.36432      0.55179E-02 -0.61308E-01   3.8803       3.8680      0.27066      0.16002      0.91298E-11   1.16812    
        3709  0.15703      0.80467      0.31940      0.23636E-05 -0.64761E-02   3.7599       3.7550      0.17676     -0.78841E-01  0.27058E-10   1.16838    
        3710 -0.41814E-01  0.78416      0.23778     -0.25601E-02  0.54937E-01   3.6269       3.5776      0.47989     -0.35701      0.11857E-10   1.16840    
        3711  0.43431      0.64257      0.14835E-01 -0.30976E-02 -0.32859E-01   3.6477       3.5297     -0.86576     -0.31398      0.23558E-10   1.16827    
        3712 -0.38239       1.1970     -0.38465     -0.95461E-02 -0.17448E-01   3.7369       3.7002      0.51037     -0.11393      0.14658E-10   1.17083    
        3713 -0.47722     -0.30153     -0.20451     -0.30733E-02  0.42159E-02   3.5496       3.5068      0.19334     -0.51426      0.67548E-11   1.16999    
