4.38	1.097552303
4.39	1.099905491
4.4	1.102259673
4.41	1.104614849
4.42	1.10697102
4.43	1.109328186
4.44	1.111686346
4.45	1.1140455
4.46	1.116405649
4.47	1.118766792
4.48	1.121128929
4.49	1.053158035
4.5	1.05520852
4.51	1.057259302
4.52	1.059310381
4.53	1.061361757
4.54	1.063413429
4.55	1.065465398
4.56	1.067517663
4.57	1.069570225
4.58	1.071623084
4.59	1.073676239
4.6	1.075729691
4.61	1.07778344
4.62	1.079837486
4.63	1.081891828
4.64	1.083946466
4.65	1.086001402
4.66	1.088056634
4.67	1.090112162
4.68	1.092167988
4.69	1.07633986
4.7	1.078319932
4.71	1.080300138
4.72	1.082280478
4.73	1.084260952
4.74	1.08624156
4.75	1.088222302
4.76	1.090203178
4.77	1.092184188
4.78	1.094165332
4.79	1.096146611
4.8	1.098128023
4.81	1.100109569
4.82	1.10209125
4.83	1.104073064
4.84	1.106055013
4.85	1.108037095
4.86	1.110019312
4.87	1.112001662
4.88	1.113984147
4.89	1.115966766
4.9	1.117949519
4.91	1.119932405
4.92	1.121915426
4.93	1.123898581
4.94	1.12588187
4.95	1.127865293
4.96	1.12984885
4.97	1.131832541
4.98	1.133816366
4.99	1.135800325
5	1.137784419
5.01	1.139768646
5.02	1.141753007
5.03	1.143737502
5.04	1.145722132
5.05	1.147706895
5.06	1.149691793
5.07	1.151676824
5.08	1.15366199
5.09	1.155647289
5.1	1.157632723
